member_casual;duracion;start_station_name;end_station_name;started_date;ended_date;day_of_week
member;12:54:00;Racine Ave & Washington Blvd;Sangamon St & Washington Blvd;2022-09-05 18:37:00;2022-09-06 07:31:00;2
member;12:54:00;Burling St & Diversey Pkwy;Sheffield Ave & Willow St;2022-10-04 18:37:00;2022-10-05 07:31:00;3
member;12:54:00;Michigan Ave & Washington St;Michigan Ave & 8th St;2022-04-13 22:39:00;2022-04-14 11:33:00;4
member;12:53:00;May St & Taylor St;Western Blvd & 48th Pl;2022-05-08 20:47:00;2022-05-09 09:40:00;1
member;12:53:00;Sheffield Ave & Willow St;Bissell St & Armitage Ave;2022-06-14 19:07:00;2022-06-15 08:00:00;3
member;12:52:00;Eckhart Park;Sheffield Ave & Willow St;2022-10-04 18:39:00;2022-10-05 07:31:00;3
member;12:52:00;Halsted St & 35th St;Ogden Ave & Race Ave;2022-04-12 19:31:00;2022-04-13 08:23:00;3
member;12:50:00;Larrabee St & Webster Ave;Halsted St & Dickens Ave;2022-11-26 22:18:00;2022-11-27 11:08:00;7
member;12:49:00;Emerald Ave & 31st St;Halsted St & 35th St;2022-07-05 18:55:00;2022-07-06 07:44:00;3
member;12:48:00;Elston Ave & Cortland St;Canal St & Madison St;2022-08-02 18:23:00;2022-08-03 07:11:00;3
member;12:48:00;Clark St & Grace St;Broadway & Sheridan Rd;2022-06-15 23:20:00;2022-06-16 12:08:00;4
member;12:46:00;California Ave & Milwaukee Ave;Logan Blvd & Elston Ave;2022-07-11 15:44:00;2022-07-12 04:30:00;2
member;12:44:00;Wilton Ave & Diversey Pkwy*;Sedgwick St & Webster Ave;2022-10-23 18:18:00;2022-10-24 07:02:00;1
member;12:44:00;Racine Ave & Randolph St;Racine Ave & Randolph St;2022-09-08 19:21:00;2022-09-09 08:05:00;5
member;12:44:00;State St & Chicago Ave;Ritchie Ct & Banks St;2022-09-04 19:21:00;2022-09-05 08:05:00;1
member;12:44:00;Kingsbury St & Kinzie St;State St & Kinzie St;2022-09-15 19:59:00;2022-09-16 08:43:00;5
member;12:44:00;Clark St & Newport St;Clarendon Ave & Gordon Ter;2022-08-09 23:23:00;2022-08-10 12:07:00;3
member;12:41:00;Winchester Ave & Elston Ave;Sheffield Ave & Willow St;2022-11-14 19:50:00;2022-11-15 08:31:00;2
member;12:40:00;Clark St & Lincoln Ave;Greenview Ave & Fullerton Ave;2022-07-01 18:46:00;2022-07-02 07:26:00;6
member;12:39:00;Southport Ave & Irving Park Rd;Sheridan Rd & Argyle St;2022-07-14 18:58:00;2022-07-15 07:37:00;5
member;12:39:00;Clifton Ave & Armitage Ave;Sheffield Ave & Willow St;2022-10-04 18:52:00;2022-10-05 07:31:00;3
member;12:37:00;Broadway & Argyle St;Clark St & Winnemac Ave;2022-12-23 19:30:00;2022-12-24 08:07:00;6
member;12:37:00;Desplaines St & Randolph St;Wells St & Huron St;2022-11-06 19:37:00;2022-11-07 08:14:00;1
member;12:35:00;Michigan Ave & Pearson St;Clark St & Schiller St;2022-07-30 23:03:00;2022-07-31 11:38:00;7
member;12:34:00;Desplaines St & Kinzie St;Spaulding Ave & Division St;2022-06-08 20:01:00;2022-06-09 08:35:00;4
member;12:30:00;Canal St & Adams St;Wood St & Hubbard St;2022-06-23 21:20:00;2022-06-24 09:50:00;5
member;12:29:00;Columbus Dr & Randolph St;Bissell St & Armitage Ave;2022-06-23 19:47:00;2022-06-24 08:16:00;5
member;12:28:00;Broadway & Argyle St;Dearborn Pkwy & Delaware Pl;2022-06-21 20:55:00;2022-06-22 09:23:00;3
member;12:28:00;Southport Ave & Waveland Ave;Western Ave & Leland Ave;2022-07-13 20:05:00;2022-07-14 08:33:00;4
member;12:27:00;Indiana Ave & Roosevelt Rd;Michigan Ave & 14th St;2022-11-02 20:13:00;2022-11-03 08:40:00;4
member;12:27:00;Pulaski Rd & Eddy St (Temp);Pulaski Rd & Eddy St (Temp);2022-12-05 18:00:00;2022-12-06 06:27:00;2
member;12:27:00;Wells St & Huron St;Larrabee St & Kingsbury St;2022-06-25 03:00:00;2022-06-25 15:27:00;7
member;12:25:00;DuSable Lake Shore Dr & Monroe St;Sangamon St & Washington Blvd;2022-07-25 19:00:00;2022-07-26 07:25:00;2
member;12:22:00;Morgan St & Lake St*;DuSable Lake Shore Dr & Belmont Ave;2022-09-16 23:58:00;2022-09-17 12:20:00;6
member;12:21:00;Ellis Ave & 60th St;Kimbark Ave & 53rd St;2022-05-07 20:15:00;2022-05-08 08:36:00;7
member;12:20:00;Wilton Ave & Diversey Pkwy;Damen Ave & Clybourn Ave;2022-03-16 18:43:00;2022-03-17 07:03:00;4
member;12:18:00;Broadway & Barry Ave;Broadway & Barry Ave;2022-07-11 18:36:00;2022-07-12 06:54:00;2
member;12:18:00;Pine Grove Ave & Irving Park Rd;DuSable Lake Shore Dr & Wellington Ave;2022-09-08 06:01:00;2022-09-08 18:19:00;5
member;12:17:00;Wells St & Elm St;Dearborn St & Erie St;2022-06-19 00:36:00;2022-06-19 12:53:00;1
member;12:16:00;Damen Ave & Melrose Ave;Southport Ave & Belmont Ave;2022-10-22 21:55:00;2022-10-23 10:11:00;7
member;12:15:00;Lake Park Ave & 35th St;Calumet Ave & 35th St;2022-06-03 15:57:00;2022-06-04 04:12:00;6
member;12:12:00;Lincoln Ave & Fullerton Ave;Clark St & Leland Ave;2022-11-01 20:22:00;2022-11-02 08:34:00;3
member;12:12:00;Mies van der Rohe Way & Chestnut St;Dearborn Pkwy & Delaware Pl;2022-05-19 18:33:00;2022-05-20 06:45:00;5
member;12:09:00;Kingsbury St & Kinzie St;Wells St & Huron St;2022-03-12 19:48:00;2022-03-13 07:57:00;7
member;12:07:00;Broadway & Waveland Ave;Ravenswood Ave & Berteau Ave;2022-08-07 20:03:00;2022-08-08 08:10:00;1
member;12:05:00;Damen Ave & Cortland St;Ravenswood Ave & Lawrence Ave;2022-12-10 19:35:00;2022-12-11 07:40:00;7
member;12:04:00;Halsted St & Willow St;State St & Kinzie St;2022-09-15 20:38:00;2022-09-16 08:42:00;5
member;12:02:00;DuSable Lake Shore Dr & Wellington Ave;Lakefront Trail & Wilson Ave;2022-07-21 21:14:00;2022-07-22 09:16:00;5
member;12:02:00;Clark St & Lincoln Ave;Racine Ave & Randolph St;2022-05-28 19:48:00;2022-05-29 07:50:00;7
member;12:01:00;Green St & Washington Blvd;Kingsbury St & Erie St;2022-09-17 23:28:00;2022-09-18 11:29:00;7
member;12:00:00;DuSable Lake Shore Dr & Wellington Ave;Sheffield Ave & Wellington Ave;2023-01-20 19:30:00;2023-01-21 07:30:00;6
member;12:00:00;Kingsbury St & Kinzie St;Sangamon St & Washington Blvd;2022-09-05 19:30:00;2022-09-06 07:30:00;2
member;12:00:00;Lake Park Ave & 56th St;Woodlawn Ave & 55th St;2022-10-15 21:44:00;2022-10-16 09:44:00;7
member;11:57:00;Clark St & Elm St;Clark St & Schiller St;2022-11-07 19:41:00;2022-11-08 07:38:00;2
member;11:56:00;Ogden Ave & Race Ave;Clinton St & Lake St;2022-11-08 08:27:00;2022-11-08 20:23:00;3
member;11:56:00;Canal St & Taylor St;Loomis St & Lexington St;2022-11-13 18:45:00;2022-11-14 06:41:00;1
member;11:54:00;Halsted St & Clybourn Ave;Ogden Ave & Race Ave;2022-04-25 22:09:00;2022-04-26 10:03:00;2
member;11:54:00;Wells St & Evergreen Ave;Orleans St & Chestnut St (NEXT Apts);2022-04-16 00:52:00;2022-04-16 12:46:00;7
member;11:54:00;DuSable Lake Shore Dr & Belmont Ave;DuSable Lake Shore Dr & Belmont Ave;2022-06-07 19:19:00;2022-06-08 07:13:00;3
member;11:53:00;Ashland Ave & Archer Ave;Ashland Ave & Archer Ave;2022-08-14 08:03:00;2022-08-14 19:56:00;1
member;11:53:00;Orleans St & Chestnut St (NEXT Apts);Orleans St & Chestnut St (NEXT Apts);2022-03-15 18:45:00;2022-03-16 06:38:00;3
member;11:52:00;Michigan Ave & Lake St;Lakeview Ave & Fullerton Pkwy;2022-10-10 23:28:00;2022-10-11 11:20:00;2
member;11:51:00;Pine Grove Ave & Waveland Ave;Broadway & Cornelia Ave;2022-08-13 23:28:00;2022-08-14 11:19:00;7
member;11:50:00;Sheffield Ave & Waveland Ave;Wilton Ave & Belmont Ave;2022-06-23 19:48:00;2022-06-24 07:38:00;5
member;11:49:00;Federal St & Polk St;;2022-02-02 21:22:00;2022-02-03 09:11:00;4
member;11:49:00;New St & Illinois St;Shields Ave & 31st St;2022-02-20 00:38:00;2022-02-20 12:27:00;1
member;11:49:00;Canal St & Monroe St;Clark St & Randolph St;2023-01-30 20:02:00;2023-01-31 07:51:00;2
member;11:48:00;Greenview Ave & Fullerton Ave;Clark St & Leland Ave;2022-11-01 20:46:00;2022-11-02 08:34:00;3
member;11:47:00;Desplaines St & Randolph St;Green St & Washington Blvd;2022-09-24 23:50:00;2022-09-25 11:37:00;7
member;11:47:00;Wells St & Concord Ln;Clark St & Armitage Ave;2022-02-17 21:10:00;2022-02-18 08:57:00;5
member;11:46:00;Halsted St & Clybourn Ave;Clark St & North Ave;2022-09-28 20:39:00;2022-09-29 08:25:00;4
member;11:43:00;Clark St & Elm St;Clark St & Elm St;2022-08-09 20:10:00;2022-08-10 07:53:00;3
member;11:36:00;Kedzie Ave & 21st St;California Ave & 23rd Pl;2022-11-16 00:18:00;2022-11-16 11:54:00;4
member;11:35:00;Ogden Ave & Race Ave;Paulina St & Flournoy St;2022-05-23 06:24:00;2022-05-23 17:59:00;2
member;11:35:00;Wells St & Elm St;Dearborn St & Erie St;2022-08-03 21:59:00;2022-08-04 09:34:00;4
member;11:32:00;Wells St & Evergreen Ave;Cannon Dr & Fullerton Ave;2022-06-19 00:06:00;2022-06-19 11:38:00;1
member;11:31:00;Honore St & Division St;St. Clair St & Erie St;2022-06-14 19:51:00;2022-06-15 07:22:00;3
member;11:31:00;Green St & Madison St;Damen Ave & Charleston St;2022-09-03 00:01:00;2022-09-03 11:32:00;7
member;11:31:00;Michigan Ave & Washington St;;2022-02-13 21:11:00;2022-02-14 08:42:00;1
member;11:30:00;Ellis Ave & 55th St;Kimbark Ave & 53rd St;2022-09-27 14:07:00;2022-09-28 01:37:00;3
member;11:30:00;Larrabee St & Division St;Michigan Ave & Lake St;2022-05-11 19:37:00;2022-05-12 07:07:00;4
member;11:30:00;Field Blvd & South Water St;Clark St & Wrightwood Ave;2022-05-12 22:37:00;2022-05-13 10:07:00;5
member;11:29:00;Wilton Ave & Belmont Ave;Sheffield Ave & Wellington Ave;2023-01-20 20:01:00;2023-01-21 07:30:00;6
member;11:28:00;Franklin St & Monroe St;;2022-02-07 20:21:00;2022-02-08 07:49:00;2
member;11:28:00;Clark St & Chicago Ave;Clinton St & Jackson Blvd;2022-07-06 22:23:00;2022-07-07 09:51:00;4
member;11:27:00;Buckingham Fountain;DuSable Lake Shore Dr & North Blvd;2022-09-21 22:31:00;2022-09-22 09:58:00;4
member;11:26:00;Buckingham Fountain;DuSable Lake Shore Dr & North Blvd;2022-09-21 22:31:00;2022-09-22 09:57:00;4
member;11:26:00;Ellis Ave & 60th St;Harper Ave & 59th St;2022-05-25 20:48:00;2022-05-26 08:14:00;4
member;11:26:00;Clark St & Elm St;Sedgwick St & Webster Ave;2022-10-23 19:36:00;2022-10-24 07:02:00;1
member;11:24:00;Kingsbury St & Erie St;Orleans St & Elm St;2022-09-22 00:31:00;2022-09-22 11:55:00;5
member;11:21:00;Clinton St & Washington Blvd;Leavitt St & Chicago Ave;2022-10-25 19:58:00;2022-10-26 07:19:00;3
member;11:20:00;Halsted St & Clybourn Ave;Mies van der Rohe Way & Chicago Ave;2023-01-18 23:09:00;2023-01-19 10:29:00;4
member;11:19:00;Clark St & Newport St;Lincoln Ave & Roscoe St*;2022-04-15 08:50:00;2022-04-15 20:09:00;6
member;11:18:00;State St & Randolph St;Wabash Ave & Grand Ave;2022-10-27 22:20:00;2022-10-28 09:38:00;5
member;11:18:00;Clinton St & Madison St;Racine Ave & Washington Blvd;2022-08-24 19:27:00;2022-08-25 06:45:00;4
member;11:17:00;Franklin St & Jackson Blvd;Fairbanks Ct & Grand Ave;2023-01-25 19:55:00;2023-01-26 07:12:00;4
member;11:17:00;Sheridan Rd & Montrose Ave;California Ave & Milwaukee Ave;2022-09-26 19:45:00;2022-09-27 07:02:00;2
member;11:15:00;Kingsbury St & Erie St;Peoria St & Jackson Blvd;2022-10-20 12:50:00;2022-10-21 00:05:00;5
member;11:14:00;Southport Ave & Irving Park Rd;Sheridan Rd & Montrose Ave;2022-07-24 13:10:00;2022-07-25 00:24:00;1
member;11:14:00;Theater on the Lake;Larrabee St & Armitage Ave;2022-08-16 20:47:00;2022-08-17 08:01:00;3
member;11:12:00;Desplaines St & Kinzie St;Wood St & Hubbard St;2022-07-18 07:32:00;2022-07-18 18:44:00;2
member;11:12:00;Throop St & Taylor St;Paulina St & Flournoy St;2022-10-07 20:09:00;2022-10-08 07:21:00;6
member;11:11:00;California Ave & Altgeld St;Loomis St & Jackson Blvd;2022-10-31 21:18:00;2022-11-01 08:29:00;2
member;11:10:00;Morgan St & Lake St*;Wood St & Hubbard St;2022-06-18 22:08:00;2022-06-19 09:18:00;7
member;11:10:00;Michigan Ave & Oak St;Michigan Ave & Oak St;2022-11-21 08:36:00;2022-11-21 19:46:00;2
member;11:08:00;Leavitt St & Belmont Ave;Lincoln Ave & Roscoe St*;2022-08-04 07:00:00;2022-08-04 18:08:00;5
member;11:06:00;Racine Ave & Washington Blvd;Halsted St & 18th St;2022-06-16 23:11:00;2022-06-17 10:17:00;5
member;11:05:00;Wells St & 19th St;Indiana Ave & 26th St;2022-08-25 20:27:00;2022-08-26 07:32:00;5
member;11:05:00;Lincoln Ave & Diversey Pkwy;Stockton Dr & Wrightwood Ave;2022-05-29 02:09:00;2022-05-29 13:14:00;1
member;11:03:00;Sheridan Rd & Irving Park Rd;Sheridan Rd & Montrose Ave;2022-02-17 19:28:00;2022-02-18 06:31:00;5
member;11:03:00;Bissell St & Armitage Ave*;Larrabee St & Armitage Ave;2022-08-16 20:58:00;2022-08-17 08:01:00;3
member;11:01:00;LaSalle Dr & Huron St;LaSalle Dr & Huron St;2022-08-29 22:17:00;2022-08-30 09:18:00;2
member;11:01:00;Wilton Ave & Belmont Ave;Paulina Ave & North Ave;2022-09-12 12:10:00;2022-09-12 23:11:00;2
member;11:00:00;Clark St & Lincoln Ave;Halsted St & Willow St;2022-11-16 20:10:00;2022-11-17 07:10:00;4
member;10:58:00;Millennium Park;Ritchie Ct & Banks St;2022-07-09 21:05:00;2022-07-10 08:03:00;7
member;10:56:00;Southport Ave & Roscoe St;Clark St & Newport St;2022-09-01 08:25:00;2022-09-01 19:21:00;5
member;10:55:00;Throop St & Taylor St;Throop St & Taylor St;2022-09-02 01:05:00;2022-09-02 12:00:00;6
member;10:52:00;Broadway & Argyle St;Ravenswood Ave & Lawrence Ave;2022-10-09 20:36:00;2022-10-10 07:28:00;1
member;10:50:00;Burling St & Diversey Pkwy;DuSable Lake Shore Dr & Belmont Ave;2022-08-31 06:31:00;2022-08-31 17:21:00;4
member;10:50:00;LaSalle St & Washington St;State St & Chicago Ave;2022-07-27 21:19:00;2022-07-28 08:09:00;4
member;10:48:00;Morgan St & Lake St*;Michigan Ave & Lake St;2022-05-11 20:19:00;2022-05-12 07:07:00;4
member;10:47:00;Kedzie Ave & Milwaukee Ave;St. Louis Ave & Fullerton Ave;2022-03-27 23:55:00;2022-03-28 10:42:00;1
member;10:44:00;Wells St & Elm St;Lakeview Ave & Fullerton Pkwy;2022-10-21 20:39:00;2022-10-22 07:23:00;6
member;10:44:00;Wells St & Concord Ln;Sedgwick St & Webster Ave;2022-10-23 20:18:00;2022-10-24 07:02:00;1
member;10:43:00;University Ave & 57th St;Harper Ave & 59th St;2022-04-16 21:20:00;2022-04-17 08:03:00;7
member;10:43:00;Clark St & Columbia Ave;Broadway & Wilson - Truman College Vaccination Site;2022-06-22 20:13:00;2022-06-23 06:56:00;4
member;10:42:00;Bissell St & Armitage Ave*;Halsted St & Wrightwood Ave;2022-07-24 23:12:00;2022-07-25 09:54:00;1
member;10:41:00;Western Ave & Howard St;Ridge Blvd & Howard St;2023-01-11 13:14:00;2023-01-11 23:55:00;4
member;10:38:00;Clark St & Armitage Ave;Ritchie Ct & Banks St;2022-07-16 20:36:00;2022-07-17 07:14:00;7
member;10:34:00;Wells St & Walton St;Damen Ave & Cortland St;2022-06-20 20:39:00;2022-06-21 07:13:00;2
member;10:33:00;Kingsbury St & Erie St;Racine Ave & 15th St;2022-10-10 22:24:00;2022-10-11 08:57:00;2
member;10:32:00;Cornell Ave & Hyde Park Blvd;Ellis Ave & 53rd St;2023-01-16 21:50:00;2023-01-17 08:22:00;2
member;10:31:00;Clark St & Schiller St;Oakley Ave & Irving Park Rd;2022-06-01 22:31:00;2022-06-02 09:02:00;4
member;10:30:00;Damen Ave & Charleston St;Clifton Ave & Armitage Ave;2022-07-24 01:35:00;2022-07-24 12:05:00;1
member;10:27:00;Ellis Ave & 60th St;Woodlawn Ave & 55th St;2022-04-14 23:27:00;2022-04-15 09:54:00;5
member;10:27:00;Clark St & Lincoln Ave;Broadway & Barry Ave;2022-04-21 22:05:00;2022-04-22 08:32:00;5
member;10:27:00;Clark St & Leland Ave;Larrabee St & North Ave;2022-08-11 07:42:00;2022-08-11 18:09:00;5
member;10:26:00;Wells St & Polk St;Clark St & Schiller St;2022-09-29 08:24:00;2022-09-29 18:50:00;5
member;10:25:00;Kingsbury St & Kinzie St;Dearborn St & Monroe St;2022-07-27 08:19:00;2022-07-27 18:44:00;4
member;10:25:00;Broadway & Ridge Ave;Clark St & Bryn Mawr Ave;2023-01-26 22:51:00;2023-01-27 09:16:00;5
member;10:24:00;Sedgwick St & Webster Ave;Damen Ave & Pierce Ave;2022-03-25 22:48:00;2022-03-26 09:12:00;6
member;10:23:00;Lakeview Ave & Fullerton Pkwy;Broadway & Barry Ave;2022-03-21 07:32:00;2022-03-21 17:55:00;2
member;10:23:00;Calumet Ave & 51st St;MLK Jr Dr & 56th St;2022-10-23 21:02:00;2022-10-24 07:25:00;1
member;10:23:00;May St & Taylor St;May St & Taylor St;2022-10-29 10:20:00;2022-10-29 20:43:00;7
member;10:22:00;Wentworth Ave & 35th St;Franklin St & Jackson Blvd;2022-08-02 21:57:00;2022-08-03 08:19:00;3
member;10:22:00;Clinton St & Lake St;Kingsbury St & Kinzie St;2022-04-10 21:43:00;2022-04-11 08:05:00;1
member;10:22:00;Kingsbury St & Kinzie St;Dearborn St & Erie St;2022-07-12 07:19:00;2022-07-12 17:41:00;3
member;10:21:00;Ellis Ave & 58th St;Stony Island Ave & 71st St;2022-07-04 11:24:00;2022-07-04 21:45:00;2
member;10:21:00;Wells St & Concord Ln;Lakeview Ave & Fullerton Pkwy;2022-05-01 21:26:00;2022-05-02 07:47:00;1
member;10:20:00;Dearborn St & Van Buren St;Dearborn St & Adams St;2022-10-26 05:54:00;2022-10-26 16:14:00;4
member;10:18:00;California Ave & Milwaukee Ave;St. Louis Ave & Fullerton Ave;2022-03-25 23:44:00;2022-03-26 10:02:00;6
member;10:17:00;Clark St & Armitage Ave;State St & Chicago Ave;2022-04-10 10:19:00;2022-04-10 20:36:00;1
member;10:16:00;DuSable Lake Shore Dr & Wellington Ave;Ravenswood Ave & Berteau Ave;2022-10-08 15:46:00;2022-10-09 02:02:00;7
member;10:15:00;Theater on the Lake;Sheffield Ave & Webster Ave;2022-08-31 21:34:00;2022-09-01 07:49:00;4
member;10:15:00;Theater on the Lake;Sheffield Ave & Webster Ave;2022-08-31 21:34:00;2022-09-01 07:49:00;4
member;10:15:00;State St & 33rd St;Indiana Ave & 26th St;2022-08-25 21:17:00;2022-08-26 07:32:00;5
member;10:14:00;Wells St & Huron St;;2022-06-07 17:08:00;2022-06-08 03:22:00;3
member;10:14:00;Green St & Randolph St*;Wells St & Huron St;2022-10-18 22:43:00;2022-10-19 08:57:00;3
member;10:13:00;McClurg Ct & Erie St;63rd St Beach;2022-06-06 08:30:00;2022-06-06 18:43:00;2
member;10:12:00;University Ave & 57th St;Ellis Ave & 60th St;2022-11-01 23:14:00;2022-11-02 09:26:00;3
member;10:11:00;Morgan St & Lake St*;Wells St & Huron St;2022-10-18 22:47:00;2022-10-19 08:58:00;3
member;10:10:00;Indiana Ave & Roosevelt Rd;900 W Harrison St;2022-09-08 21:25:00;2022-09-09 07:35:00;5
member;10:09:00;Clark St & Newport St;Damen Ave & Wellington Ave;2022-05-07 01:10:00;2022-05-07 11:19:00;7
member;10:07:00;Halsted St & Dickens Ave;Halsted St & Dickens Ave;2022-11-07 08:19:00;2022-11-07 18:26:00;2
member;10:06:00;St. Clair St & Erie St;;2022-02-07 21:43:00;2022-02-08 07:49:00;2
member;10:06:00;LaSalle St & Washington St;LaSalle St & Washington St;2022-06-27 15:47:00;2022-06-28 01:53:00;2
member;10:05:00;Ashland Ave & Wellington Ave;Lincoln Ave & Belmont Ave (Temp);2022-10-11 08:57:00;2022-10-11 19:02:00;3
member;10:05:00;Columbus Dr & Randolph St;State St & Randolph St;2022-10-19 08:47:00;2022-10-19 18:52:00;4
member;10:04:00;Greenview Ave & Diversey Pkwy;Wilton Ave & Diversey Pkwy;2022-07-18 07:58:00;2022-07-18 18:02:00;2
member;10:04:00;East End Ave & 87th St;Cottage Grove Ave & 47th St;2022-08-15 09:31:00;2022-08-15 19:35:00;2
member;10:03:00;Eastlake Ter & Rogers Ave;Clark St & Lunt Ave;2022-05-12 08:21:00;2022-05-12 18:24:00;5
member;10:03:00;Sheffield Ave & Fullerton Ave;Lincoln Ave & Belmont Ave (Temp);2022-11-09 21:40:00;2022-11-10 07:43:00;4
member;10:02:00;Clark St & Lincoln Ave;Michigan Ave & Lake St;2022-05-11 21:05:00;2022-05-12 07:07:00;4
member;10:01:00;Clinton St & Madison St;Clinton St & Lake St;2022-08-09 21:23:00;2022-08-10 07:24:00;3
member;10:00:00;Southport Ave & Belmont Ave;State St & Chicago Ave;2022-06-18 21:44:00;2022-06-19 07:44:00;7
member;09:59:00;MLK Jr Dr & 47th St;Cottage Grove Ave & 51st St;2022-05-11 15:01:00;2022-05-12 01:00:00;4
member;09:59:00;Spaulding Ave & Division St;Mies van der Rohe Way & Chestnut St;2022-06-26 21:16:00;2022-06-27 07:15:00;1
member;09:58:00;California Ave & Milwaukee Ave;Kedzie Ave & Milwaukee Ave;2022-08-07 02:46:00;2022-08-07 12:44:00;1
member;09:58:00;Ogden Ave & Chicago Ave;Ogden Ave & Chicago Ave;2022-11-07 12:35:00;2022-11-07 22:33:00;2
member;09:58:00;Sheridan Rd & Buena Ave;Sheridan Rd & Montrose Ave;2022-07-24 14:06:00;2022-07-25 00:04:00;1
member;09:58:00;Wells St & Hubbard St;Broadway & Cornelia Ave;2022-03-31 08:25:00;2022-03-31 18:23:00;5
member;09:55:00;Wells St & Hubbard St;Green St & Randolph St*;2022-10-08 21:59:00;2022-10-09 07:54:00;7
member;09:55:00;Dusable Harbor;State St & Chicago Ave;2022-07-27 22:10:00;2022-07-28 08:05:00;4
member;09:50:00;Halsted St & Dickens Ave;Sheffield Ave & Webster Ave;2022-08-31 21:59:00;2022-09-01 07:49:00;4
member;09:49:00;Ellis Ave & 60th St;Ellis Ave & 60th St;2022-04-30 16:13:00;2022-05-01 02:02:00;7
member;09:48:00;Peoria St & Jackson Blvd;Michigan Ave & Madison St;2022-10-23 00:23:00;2022-10-23 10:11:00;1
member;09:48:00;Wabash Ave & Roosevelt Rd;Franklin St & Lake St;2022-08-01 07:56:00;2022-08-01 17:44:00;2
member;09:47:00;Larrabee St & Webster Ave;Wells St & Elm St;2022-08-24 22:04:00;2022-08-25 07:51:00;4
member;09:45:00;Damen Ave & Thomas St (Augusta Blvd);Ritchie Ct & Banks St;2022-07-16 21:27:00;2022-07-17 07:12:00;7
member;09:45:00;Canal St & Taylor St;Franklin St & Adams St (Temp);2022-09-06 08:30:00;2022-09-06 18:15:00;3
member;09:44:00;Calumet Ave & 33rd St;Halsted St & 35th St;2022-10-07 05:50:00;2022-10-07 15:34:00;6
member;09:42:00;Sheridan Rd & Irving Park Rd;Sheridan Rd & Argyle St;2022-08-20 15:22:00;2022-08-21 01:04:00;7
member;09:42:00;Oakley Ave & Irving Park Rd;Elston Ave & Cortland St;2022-07-29 00:19:00;2022-07-29 10:01:00;6
member;09:40:00;Clark St & Wrightwood Ave;Ritchie Ct & Banks St;2022-07-16 21:34:00;2022-07-17 07:14:00;7
member;09:40:00;Desplaines St & Jackson Blvd;Clark St & Drummond Pl;2022-06-23 21:23:00;2022-06-24 07:03:00;5
member;09:39:00;Clinton St & Lake St;Kedzie Ave & Palmer Ct;2022-11-02 21:48:00;2022-11-03 07:27:00;4
member;09:39:00;Fairbanks Ct & Grand Ave;Dearborn Pkwy & Delaware Pl;2022-04-04 11:32:00;2022-04-04 21:11:00;2
member;09:38:00;Kingsbury St & Kinzie St;;2022-02-07 22:13:00;2022-02-08 07:51:00;2
member;09:38:00;Clark St & Wrightwood Ave;Ritchie Ct & Banks St;2022-07-16 21:34:00;2022-07-17 07:12:00;7
member;09:38:00;Halsted St & Clybourn Ave;Michigan Ave & Oak St;2022-09-13 22:51:00;2022-09-14 08:29:00;3
member;09:34:00;Halsted St & Clybourn Ave;Clark St & North Ave;2022-09-28 22:51:00;2022-09-29 08:25:00;4
member;09:33:00;Wabash Ave & Grand Ave;Halsted St & Roscoe St;2022-11-07 22:42:00;2022-11-08 08:15:00;2
member;09:33:00;State St & Harrison St;Wabash Ave & Roosevelt Rd;2022-07-24 00:39:00;2022-07-24 10:12:00;1
member;09:33:00;Ellis Ave & 55th St;Ellis Ave & 58th St;2022-05-01 23:05:00;2022-05-02 08:38:00;1
member;09:33:00;Michigan Ave & 8th St;Orleans St & Hubbard St;2022-06-08 07:45:00;2022-06-08 17:18:00;4
member;09:31:00;Clark St & Newport St;Mies van der Rohe Way & Chestnut St;2022-10-27 21:54:00;2022-10-28 07:25:00;5
member;09:30:00;Washtenaw Ave & Ogden Ave;Western Ave & Congress Pkwy;2022-08-16 07:56:00;2022-08-16 17:26:00;3
member;09:30:00;Western Ave & Fillmore St;Leavitt St & Chicago Ave;2022-10-25 21:49:00;2022-10-26 07:19:00;3
member;09:29:00;Halsted St & Clybourn Ave;Desplaines St & Randolph St;2023-01-06 08:22:00;2023-01-06 17:51:00;6
member;09:26:00;Damen Ave & Foster Ave;Wolcott (Ravenswood) Ave & Montrose Ave;2022-05-03 22:37:00;2022-05-04 08:03:00;3
member;09:26:00;Damen Ave & Pierce Ave;Western Ave & Winnebago Ave;2022-05-13 03:36:00;2022-05-13 13:02:00;6
member;09:26:00;University Ave & 57th St;Ellis Ave & 58th St;2022-05-01 23:12:00;2022-05-02 08:38:00;1
member;09:25:00;Kildare Ave & Montrose Ave;Drake Ave & Montrose Ave;2022-09-02 07:59:00;2022-09-02 17:24:00;6
member;09:25:00;Wells St & Elm St;Ogden Ave & Chicago Ave;2022-11-13 22:28:00;2022-11-14 07:53:00;1
member;09:25:00;Calumet Ave & 51st St;Ellis Ave & 53rd St;2022-03-09 23:38:00;2022-03-10 09:03:00;4
member;09:25:00;Broadway & Sheridan Rd;State St & Randolph St;2022-12-01 13:39:00;2022-12-01 23:04:00;5
member;09:24:00;Greenview Ave & Fullerton Ave;Sedgwick St & Webster Ave;2022-07-18 02:19:00;2022-07-18 11:43:00;2
member;09:23:00;Clark St & Schiller St;Oakley Ave & Irving Park Rd;2022-06-02 22:21:00;2022-06-03 07:44:00;5
member;09:23:00;Desplaines St & Kinzie St;Sheffield Ave & Willow St;2022-11-11 23:03:00;2022-11-12 08:26:00;6
